111027||||||||||
627436|76623|EC|0.57889|2451869.48|11.41|0.31|True|V|5.93|ASAS J045211-2511.7
671564|76658|EW|0.385568|2454694.896|11.799999713897705|0.23000001907348633|False|V|0.14|TX Cae
737546|76767|EA|3.06772|2451870.12|10.600000381469727|0.23999977111816406|False|V|0.07|ASAS J045804-2956.0
878056||||||||||
1029392|9084|RRAB/BL|0.62341|2439113.363|9.915000438690186|0.434999942779541|False|V|0.63|RV Cet
1045298|74626|EA|1.46344|2451870.99|11.16|0.33|True|V|0.36|ASAS J021742-0816.7
1159914||||||||||
1450518|76834|EA|0.333747|2454806.74|12.085000038146973|0.2950000762939453|False|V|1.25|ASAS J050049-3212.7
2353789||||||||||
2372579||||||||||
4629065|74754|ED|5.896722|2451874.8|11.35|0.2|True|V|0.34|ASAS J023130-0903.5
4735737|44113|E:|--|--|9.390000820159912|0.1699995994567871|False|V|0.57|NSV 5489
4786828||||||||||
5703872||||||||||
6400274|63055|EA|1.21125|2448017.991|9.540000438690186|0.1399998664855957|False|V|0.38|V0362 Tel
7020254|625532|EP|20.27362337|2457157.1552|13.19|0.018|True|Kp|0.41|EPIC 211442297
7320873|26368|BY|0.5351|--|11.735000133514404|0.06500005722045898|False|V|0.39|UV Pic
7624182||||||||||
7724421|4523|EW|0.640619|2453052.54|9.790000438690186|0.09999990463256836|False|V|0.54|RT Cae
7854182|13705|EA/SD|0.8660347|2442966.482|9.15000057220459|0.4499998092651367|False|pg|0.4|TZ Dra
9172417||||||||||
9391285|298003|EA|2.75259|2454192.428|11.0600004196167|0.11999988555908203|False|CV|0.65|V0390 UMa
9433212||||||||||
9845586|129515|EW|0.3601105|2455093.796|11.700000762939453|0.39999961853027344|False|V|0.24|MY Eri
9966358||||||||||
10393493|390769|EW|0.360466|--|12.56|0.34|True|CV|1.03|CSS_J175056.5+333244
10467747||||||||||
11171398||||||||||
11286209|24093|SXARI/E|1.1908|2442778.819|6.53000020980835|0.07999992370605469|False|V|0.07|V1030 Ori
12824209|1585939|EA|1.0711968|2458355.9551|15.277|0.845|True|r|37.91|ZTF J021513.13+652859.9
12828458|1586072|EW:|0.2790376|2458343.9725|19.457|0.316|True|r|104.93|ZTF J021543.42+645131.2
12915124|734267|EA|3.164|2458276.083|11.875|0.125|False|V|0.05|ASASSN-V J201956.90+375007.3
13070701|76907|EW|0.41407579|2451868.978|10.890000343322754|0.15999984741210938|False|V|0.89|ASAS J050334-2521.9
13079486||||||||||
13325340|77203|EA|0.89309|2451869.46|12.58|0.5|True|V|0.14|ASAS J051433-2519.7
13840107||||||||||
13957444||||||||||
14617089|174813|EA|1.6688988|2457203.852|13.110000610351562|0.23999977111816406|False|V|0.09|NSVS 5733998
14850843||||||||||
17468122||||||||||
18250189|36620|UGZ:+E|0.139637462|2452540.5322|13.65000057220459|0.9499998092651367|False|V|0.18|TT Tri
18914916||||||||||
19193162|86309|ED|5.690856|2451878.8|9.18|0.08|True|V|0.06|ASAS J081512-0618.9
20215452|630374|MISC|0.5957573|--|10.578|0.249|True|W1|0.02|WISE J150916.0+360200
20239565|242075|EA|1.50525|2454206.083|8.96|0.021|True|CR|1.94|2MASS J15111013+3857031
20871923|1594885|EW|0.3549346|2458367.8875|16.087|0.365|True|r|86.33|ZTF J024834.74+450047.7
20876588|1501751|EA|3.1507|2457361.846|11.34000015258789|0.07999992370605469|False|V|0.11|ASASSN-V J024908.18+441508.0
21827849||||||||||
22079739||||||||||
22146154|2213005|EA|18.18469|2457102.905|10.49|0.016|True|V|1.12|KELT KS23C05689
22529346|1546404|EP|1.2749255|2456635.7083|10.51|0.017|True|V|0.38|WASP-121
22843856||||||||||
22877676||||||||||
23221002|14018|EW/KW|0.445286|2454828.669|10.195000171661377|0.30499982833862305|False|V|0.48|UX Eri
23936839|229591|EW|0.27531208|2457569.757|12.700000286102295|0.19000005722045898|False|V|0.07|NSVS 8110779
24433067|77589|EA+BY|6.1862|2451874.5|11.363|0.92|True|V|0.68|ASAS J052800-3334.6
24522770||||||||||
24586751|9543|EA/SD|0.51282661|2451868.89|10.949999332427979|0.4500002861022949|False|V|0.47|RU Col
24606516|77459|EC|0.4019834|2451869.94|12.18|0.41|True|V|0.13|ASAS J052313-0907.7
25078924|280926|EB|1.8088|--|11.403|0.071|True|V|0.2|ASAS J040340-6558.2
25183492|281107|ROT|0.279|--|11.814|0.153|True|V|0.32|ASAS J063155-0705.0
26432264|54205|SXARI/E|1.0498|--|6.554999828338623|0.04500007629394531|False|V|0.23|NSV 15770
27112021|9853|EW|0.40797003|2453058.464|7.230000257492065|0.029999971389770508|False|V|1.29|KR Com
27312189||||||||||
27315670|186077|DSCT|0.1092685|2453924.403|10.749999523162842|0.15000009536743164|False|R1|0.28|V2684 Cyg
27397122|253361|EA|12.7323|2455009.9292|--|--|False|Kp|0.09|KID 11820830
28290956|2213565|EA|6.003541|2457889.538|10.32|0.033|True|V|1.47|KELT KC09C12437
29777922|76047|"EC|ESD"|0.53059|2451869.15|12.79|0.3|True|V|0.21|ASAS J041731-6649.6
29778064|480739|"EB|EW"|0.494649|--|12.39|0.35|True|CV|0.36|SSS_J041725.0-662415
29831208||||||||||
29986808||||||||||
30016911|14140|RS|6.71|2457389.47|6.005000352859497|0.02499985694885254|False|V|6.79|EP Eri
30028394|74997|DSCT|0.185929|2451869.261|12.04|0.3|True|V|0.29|ASAS J025347-1307.7
30034081|40394|EA|2.3446345|2453131.4682|10.865000247955322|0.35500001907348633|False|V|0.17|AT Men
30312916|841698|EA|27.897|2456909.92|11.925000190734863|0.08500003814697266|False|V|102.8|ASASSN-V J045647.11-662855.7
30531417|13638|RRC|0.328936|2440701.307|11.00999927520752|0.2200002670288086|False|V|1.0|XX Dor
30562668|427804|VAR|--|--|15.92|0.78|True|r|37.6|GDS_J0857041-431517
30631330|76832|EC|0.38735|2451869.19|11.35|0.43|True|V|0.61|ASAS J050048-7029.9
30816076||||||||||
31107108|76957|ESD|4.049|2451871.1|11.01|0.61|True|V|0.22|ASAS J050527-6743.3
31273263||||||||||
31303242|77691|ED|7.056852|2451882.0|10.67|0.2|True|V|0.14|ASAS J053114-2709.1
31653503|15917|EA|6.68032|2451874.44|10.62000036239624|0.7599997520446777|False|V|0.19|RZ Hor
31870141||||||||||
31998499|840131|EA|0.742708|2456890.819|15.930001258850098|0.42999935150146484|False|V|115.56|ASASSN-V J034224.89-655915.9
32000625|629527|EA|0.7017535|--|9.697|0.141|True|W1|0.02|WISE J034357.1-712844
32008233|42358|CV|0.1416017|--|13.000000476837158|0.5999999046325684|False|V|0.12|NSV 3734
32093154|839660|EW|0.401809|2458148.664|11.920000553131104|0.04999971389770508|False|V|0.6|CzeV1177
32152978||||||||||
32702481|78173|EA|1.89784|2451869.04|9.678|0.28|True|V|0.65|ASAS J054408-2836.7
32932888|1691287|EW|0.2879712|2458486.9461|17.322|0.355|True|r|55.15|ZTF J065850.57-051142.6
33689349||||||||||
33715938|16443|EA|2.87859|2451870.318|10.640000343322754|0.25|False|V|0.35|BF Hyi
33742428|5378|EA/RS|4.9778|2454516.7|8.835000038146973|0.33500003814697266|False|V|0.79|HY CMa
33834253|16401|EA/SD|3.2322|2426711.4|10.949999332427979|0.9500002861022949|False|pg|0.08|VX Hyi
33862174|18656|EA|1.41461|2451867.259|11.710000038146973|0.46000003814697266|False|V|0.21|SW Men
33864821|840188|EA|0.810455|2456831.952|14.290000438690186|0.09999990463256836|False|V|0.65|ASASSN-V J042235.77-720634.2
34978817|3706|SXARI|0.727902|--|5.7200000286102295|0.029999971389770508|False|V|0.33|SX Ari
35086365||||||||||
35744707|227567|EW|0.34644|--|12.5|0.81|True|R1|1.08|NSVS 12092067
36728572|305124|VAR|0.56552|--|9.36|0.029|True|V|0.21|HIP 12534
36729364|129497|EW|0.327488|--|12.73|0.35|True|CV|0.07|NSVS 12092853
37601240|5387|EB|0.7313767|2456655.0185|8.959999561309814|0.20000028610229492|False|V|0.71|IQ CMa
38399380|365981|EW|0.568099|2455057.899|12.1|0.43|True|CV|0.65|NQ Eri
38461578||||||||||
38462492|840887|EA|3.3088|2456931.658|13.680000305175781|0.07999992370605469|False|V|63.85|ASASSN-V J040614.53-634815.4
38465274|75538|"RRC|EC"|0.34561|2451870.55|12.05|0.45|True|V|0.05|ASAS J034033-0856.9
38469787|839496|EW|0.368972|2457749.648|12.839999198913574|0.06000041961669922|False|V|0.06|ASASSN-V J040744.88-635034.9
38541473||||||||||
38586438|839964|EA|0.55564|2457852.486|13.804999828338623|0.06500005722045898|False|V|1.61|ASASSN-V J041621.65-620046.4
38687360|14080|EW|0.5076545|2446032.227|7.864999771118164|0.25500011444091797|False|V|2.17|BV Eri
38699825|27339|EA|2.0847|2448500.646|8.500000476837158|0.25999975204467773|False|Hp|0.24|VW Ret
38909679||||||||||
39389004|1722247|EW|0.277359|2458211.9735|15.604|1.024|True|g|53.44|ZTF J172833.58+305639.9
40288117|11805|EB/DM|1.694795|2434980.514|9.699999332427979|0.20000028610229492|False|pg|0.12|V0885 Cyg
41170667|78877|EC|0.97409|2451869.63|10.571|0.257|True|V|0.09|ASAS J060448-6731.4
41533230|79361|"EC|DCEP-FO|ESD"|1.42051|2451870.96|11.21|0.18|True|V|0.04|ASAS J061507-7134.2
41896812|135994|EA|1.2608524|2452104.865|11.039999961853027|0.25|False|V|0.46|CT Phe
42828781|41595|EA|2.94304|2451869.147|9.864999294281006|0.3250002861022949|False|V|0.22|NSV 2971
43333148|1546363|EA|9.4765|2459003.827|9.005000591278076|0.09499979019165039|False|V|0.5|BMAM-V734
43533897|76850|EB|0.313365|2451868.91|10.615000247955322|0.6050000190734863|False|V|0.43|PQ Eri
43843023||||||||||
43864479|40488|EW|0.594444|2455125.794|10.699999809265137|0.3000001907348633|False|V|0.24|V2804 Ori
44623916|122549|EA|0.9447216|2451870.91|10.67|0.51|True|V|0.18|ASAS J224453-4200.7
44737596||||||||||
44743153||||||||||
44790502|14081|EB|0.6384773|2443448.684|9.190000057220459|0.309999942779541|False|B|0.4|BW Eri
44797681|170955|EW|0.4009|2453668.14|11.4|0.037|True|I|0.79|UNSW-V 348
44890224||||||||||
46313508||||||||||
46630964|1606971|EA|0.6788862|2458319.9664|16.206|0.16|True|g|23.74|ZTF J033629.53+295340.7
47352608|35016|EW|0.443433|2454918.5898|9.01|0.34|True|V|1.41|VY Sex
47380518|380335|EW|0.654012|--|14.38|0.37|True|CV|0.61|CSS_J105129.6-005922
47626069|137889|EW|0.40983999|--|11.4|0.243|True|R1|6.32|ROTSE1 J183509.74+515310.8
47757785|62981|BY|6.8528|--|8.834999561309814|0.06500005722045898|False|Hp|1.07|V0410 Dra
48499902|13941|EA/RS|7.5811|2458019.8987|12.099999904632568|0.34999990463256836|False|V|0.09|LU Dra
48507019|242613|EA+GDOR|10.790492|2454953.7513|9.875|0.125|False|Kp|0.13|KID 11285625
48658291||||||||||
49534600||||||||||
49701947||||||||||
49799894|75171|"DSCT|EC|ESD"|0.135452|2451930.886|11.45|0.17|True|V|0.54|ASAS J030858-0251.8
50189810|161060|EA|2.23757|2453649.8037|9.774999618530273|0.4250001907348633|False|V|0.96|V1342 Cas
50273697||||||||||
50758245|56328|E|2.257|2457131.46|6.594|0.042|True|V|1.14|NSV 17893
50897998|23103|EA/KE:|1.4853784|2440890.5158|5.134999990463257|0.17499995231628418|False|V|0.04|VV Ori
51024887||||||||||
51155192|82805|EA|3.2284|2451868.8|12.3|0.55|True|V|73.53|ASAS J071641-0526.1
51960132|2213969|EA|2.27584|2459134.33|13.37000036239624|0.1399998664855957|False|V|27.23|CzeV2898
51961599|1540323|HB|4.241|2458788.36|5.55|0.002|True|V|0.01|PMAK V36
52280468||||||||||
52641430||||||||||
53059882|233931|EA|8.9582591|2454373.0164|10.34|0.04|True|V|0.06|TYC 7096-222-1
53178352|57036|EB|1.081354|2448220.84|8.894999504089355|0.04500007629394531|False|V|0.46|HR Leo
54630229||||||||||
55269690|280983|ROT|1.1722|--|12.16|0.104|True|V|0.98|ASAS J050458-6349.0
55404385|13660|EA|2.952057|2448608.637|6.96500039100647|0.06499981880187988|False|V|1.13|AR Dor
55451784||||||||||
55497281|13654|EA/DM|14.90532|2448665.345|7.504999876022339|0.21499991416931152|False|V|2.15|AL Dor
55500860||||||||||
55524055||||||||||
55652785|629354|EA|1.6862703|--|9.315|0.104|True|W1|0.07|WISE J045606.1-630007
55659311||||||||||
55753802|129904|"EB|EW"|0.415547|--|9.913999557495117|0.2200002670288086|False|R1|1.59|NSVS 2657878
55999432|76374|ROT|2.109|2451875.45|10.422|0.109|True|V|1.03|ASAS J043811-0726.3
56127811|54589|EA|7.447126|2447908.707|8.704999446868896|0.07500028610229492|False|V|0.09|KP Eri
57258016|15727|EA|19.69843|2448039.92|7.81999945640564|0.15000033378601074|False|V|0.44|V0916 Her
58467657|35034|CTTS/ROT|5.6|--|7.450000286102295|1.8499999046325684|False|pg|0.49|RY Tau
60479151||||||||||
60977396||||||||||
61490776||||||||||
61724376||||||||||
61898904||||||||||
63427664|5420|EA|70.01|2454454.925|5.550000190734863|0.07999992370605469|False|V|0.08|LS CMa
63451547|245269|EA|0.97922|2454954.4452|--|--|False|Kp|0.24|KID 09220600
63941711|723151|EA|1.0388|2456898.014|14.715000629425049|0.3449997901916504|False|V|55.46|ASASSN-V J022430.00-221048.4
64783257||||||||||
65479458||||||||||
66715008|96198|EW|0.398511|2453867.619|10.12000036239624|0.23000001907348633|False|V|1.56|V0700 Vir
67474119|17213|EB|0.456971|2448500.351|8.965000629425049|0.09499979019165039|False|Hp|1.28|FS Leo
67686223|14070|EW/KE|0.41692374|2453276.809|11.150000095367432|0.34999990463256836|False|pg|0.3|BL Eri
67707406|4504|EA|1.256816|2452500.045|11.09999942779541|0.3000001907348633|False|R1|0.53|GS Boo
67719432|14036|E|0.50085|2424801.8|12.550000190734863|0.25|False|pg|0.59|AA Eri
68032870|4495|EA|1.033533|2451286.712|11.050000190734863|0.25|False|R1|0.35|GI Boo
68545734|229647|EB|0.7690093|--|12.4|0.64|True|R1|0.07|NSVS 8233754
70442570|26595|EA|5.76333|2448810.941|5.574999809265137|0.08500003814697266|False|V|0.19|VZ PsA
71298511|495|EA|2.152391|2452988.815|9.949999332427979|0.5300002098083496|False|V|0.16|YZ Ant
71612483||||||||||
72782654|23253|EA/DM|6.63147|2433596.496|10.499999523162842|0.20000028610229492|False|pg|0.14|GG Ori
73201833|489969|EA|0.865055|--|13.74|1.14|True|CV|46.13|SSS_J101542.2-365831
74627376|172629|EA|2.61362|2452943.785|8.19499921798706|0.03500032424926758|False|V|0.33|V0483 Vel
76073981||||||||||
77158150|4529|EA|2.486955|2448092.281|7.479999780654907|0.1400001049041748|False|V|0.59|RZ Cae
77320223|2213342|EA|8.595655|2454037.458|--|--|False|V|0.26|KELT KC02C13483
77545160|364564|EW|0.276368|--|14.69|0.43|True|CV|86.14|CSS_J025217.8+324020
77703308|76974|EA/RS|0.746227|2451870.64|11.769|0.35|True|V|0.19|ASAS J050604-3509.1
78076566||||||||||
78450017||||||||||
78568736|81287|EA|8.22|2451879.3|9.92|0.27|True|V|0.8|ASAS J065134-2211.5
78817217|81381|ED:|17.777223|2451898.6|8.34|0.1|True|V|0.13|ASAS J065317-1935.1
79225651|16577|EA|0.89277|2448500.482|7.009999990463257|0.06999993324279785|False|Hp|0.74|BR Ind
79247714|1536628|EW|0.260943|2457473.902|15.3149995803833|0.33500003814697266|False|V|39.48|ASASSN-V J211217.82-502323.8
79271943||||||||||
79283165||||||||||
79403459|16578|EA|0.435338|2448500.263|8.9|0.165|True|V|1.64|BS Ind
79548760||||||||||
80059889|410267|EA|3.031966|--|9.59999942779541|0.05000019073486328|False|V|18.17|1SWASP J195132.38-432249.4
80254085||||||||||
80650858|26688|EA|1.915854|2421692.523|8.049999237060547|0.35000038146972656|False|pg|0.16|BH Pup
80806861||||||||||
83222019|2213308|EA|5.8189|2457323.463|11.33|0.016|True|V|0.15|KELT KC16C014381
85694057||||||||||
85711393||||||||||
86629981||||||||||
88465768|75147|EW|0.526704|2451869.169|9.820000171661377|0.1399998664855957|False|V|0.39|ASAS J030703-2602.5
88479623|14282|EA|0.91820943|2452605.9707|10.235|0.35|True|V|5.09|AE For
88994025||||||||||
89018905|52817|EA|3.14283|2453298.633|11.050000190734863|0.19999980926513672|False|V|0.77|DW Gru
89258104||||||||||
89327422|6292|ACV|2.3669|2452992.725|8.769999504089355|0.05000019073486328|False|V|0.15|V0539 Car
89358641|18713|RRAB|0.5869258|2441597.376|10.93399953842163|0.32700014114379883|False|V|0.16|Z Mic
89466504||||||||||
89787778|5760|EB/KE|1.082631|2428857.146|7.525000333786011|0.3749997615814209|False|V|0.12|X Car
90185615|112961|DSCT|0.138888|2451949.2|10.56|0.21|True|V|0.05|ASAS J185233-2941.1
90322352|110722|HADS(B)|0.1071934|2453600.038|11.145000457763672|0.2849998474121094|False|V|0.25|V0756 CrA
90650244|473996|YSO|--|--|14.25|1.25|False|G|87.09|Gaia16bft
91369561|18722|EA/DM|3.983051|2434362.42|10.599999904632568|0.40000009536743164|False|V|0.22|RZ Mic
91448148|16503|EB/DW|0.986323|2434267.489|9.100000381469727|0.19999980926513672|False|V|0.36|SU Ind
91640647||||||||||
92132777||||||||||
92140619|511573|RRC|0.331849|--|15.29|0.38|True|CV|52.74|SSS_J221550.0-471739
92349924||||||||||
92352620|1547325|EP|3.95019|2456416.4014|10.05|0.013|True|V|0.79|WASP-94A
92364700||||||||||
92594505||||||||||
92628706|120462|MISC|23.214483|2451911.5|10.23|0.07|True|V|113.88|ASAS J210250-3236.0
92629355||||||||||
92861431||||||||||
92877752|281880|ROT|3.62|--|10.618|0.071|True|V|1.07|ASAS J211155-3258.5
92938279|481809|EW|0.27504|--|13.07|0.36|True|CV|22.4|SSS_J053431.2-223832
92938280|481809|EW|0.27504|--|13.07|0.36|True|CV|27.07|SSS_J053431.2-223832
92980022|510410|RRC|0.3210605|--|14.09|0.36|True|CV|86.52|SSS_J211344.8-301037
93050630|305155|VAR|0.38188|--|5.57|0.008|True|V|0.23|HIP 16263
93088834|280910|ROT|3.076|--|11.749|0.055|True|V|1.64|ASAS J033146-1525.2
96799506||||||||||
97402522||||||||||
97431593||||||||||
97486585|136533|RS|1.5264|--|8.769999980926514|0.059999942779541016|False|V|2.21|GZ Leo
97797267||||||||||
98478039||||||||||
99254945|356518|EA|--|--|11.98|0.31|True|R1|0.37|ROTSE1 J111719.74+394303.0
99465976|120677|EA|0.62438775|2451872.922|11.55|0.62|True|V|0.38|ASAS J210935-2250.5
99494149||||||||||
99646802|121093|EB|0.7155648|2451873.267|9.93|0.23|True|V|0.76|ASAS J212457-2139.1
99725941|1546208|EA|29.9494|2459020.308|9.11|0.24|True|V|0.39|BMAM-V724
99839685|269305|DSCT|0.072381|--|8.5|0.006|True|V|0.39|HD 204972
101070833|14122|EB|0.82762|2452987.584|10.450000286102295|0.34999990463256836|False|V|0.28|DS Eri
101302325|245401|E|2.198882|--|10.28|0.031|True|CV|0.34|1SWASP J031632.80+300144.2
101497151|738781|ROT|4.9862|2457446.81|12.514999389648438|0.05500030517578125|False|V|0.99|ASASSN-V J095652.72-335113.4
102929927||||||||||
106403786||||||||||
107548305|286093|EA+ELL|0.04897906|2451967.8426|12.3|0.09|True|V|0.11|CD-30 11223
112401201|115358|EA|1.11577|2451963.46|11.151|0.295|True|V|0.44|ASAS J192356-3018.9
113061684|137437|ELL:|0.692|--|7.39|0.1|True|V|0.99|V5547 Sgr
113567527||||||||||
114988852||||||||||
115105140|137558|EW|0.410687|2452623.549|7.450000047683716|0.20000004768371582|False|V|0.8|DE Mic
115105263||||||||||
115108198||||||||||
115115136||||||||||
115150623||||||||||
115288764|629192|EA|1.1889678|--|8.688|0.126|True|W1|0.02|WISE J164334.4+443438
115507313|388047|EA|1.6334011|--|15.26|0.25|True|CV|19.29|CSS_J165307.0+473003
116553919|26203|EA/GS|5329.1|2448151.17|2.7600001096725464|0.1499999761581421|False|V|0.09|gam Per
116890331||||||||||
117515123|14683|EW/KW|0.2595186|2434356.434|10.800000190734863|0.19999980926513672|False|V|0.99|RV Gru
117515674||||||||||
117544915|14675|EA/AR|2.96854|2455807.0351|8.570000648498535|0.31999969482421875|False|V|0.47|W Gru
117648603|14049|EA|9.29742|2453395.6133|10.4399995803833|0.4200000762939453|False|V|0.15|AO Eri
118313102|37711|EA|9.255699|2452709.677|7.969999313354492|0.35000038146972656|False|V|0.14|NT Vel
118389230|160189|RS|4.3104|--|9.809999942779541|0.059999942779541016|False|V|0.52|CH Tri
119327278|476762|ACV|1.08456|2454350.88|8.149999618530273|0.010000228881835938|False|V|0.36|HD 45698
120315082|269357|DSCT|0.021552|--|10.0|0.001|True|Kp|0.17|KIC 4035667
120334442|281803|ROT|5.403|--|13.535|0.048|True|V|21.13|ASAS J184206-5554.4
120472041|99577|"DSCT|EC|ESD"|0.104062|2451915.063|10.04|0.21|True|V|0.33|ASAS J150755-4923.7
120566395||||||||||
121007796||||||||||
121108244|169293|EW|0.395103|2454953.7871|12.405|0.14|True|V|0.2|ASAS J190820+4002.8
121134517|75695|EC|0.335167|2451868.85|10.69|0.43|True|V|0.46|ASAS J035200-2155.8
121277143|479120|EA+HB|21.513359|2454990.9|11.1|0.005|True|V|0.63|KIC 2697935
121420805|14677|EA/SD|1.716897|2427987.535|11.57|1.25|True|CV|0.25|Y Gru
121475494||||||||||
121568625|76363|ED|8.464677|2451878.3|9.71|0.06|True|V|0.18|ASAS J043725-2138.8
121595243||||||||||
122070918|245229|EA|1.064797|2454953.9457|--|--|False|Kp|0.1|KID 04647652
123036723||||||||||
123042728|18573|EB|1.31288|2448500.134|6.200000286102295|0.059999942779541016|False|Hp|0.37|V0533 Lyr
123153249|26946|RS|11.746|2448504.308|6.825000286102295|0.05499982833862305|False|V|0.57|V0344 Pup
123416563|169039|EA|0.580729|2454953.695|12.262|0.23|True|V|0.09|ASAS J184844+4342.4
123573766||||||||||
123902605||||||||||
124106762||||||||||
125174457||||||||||
125258133||||||||||
126564822||||||||||
126602778|16499|EB/KE|0.7121149|2443019.8922|10.519999980926514|0.309999942779541|False|V|0.16|RY Ind
126637765|120337|EW|0.27343293|2451872.667|11.96|0.22|True|V|0.32|ASAS J205847-4237.0
126659093|18758|HADS|0.0671792|2452830.689|9.110000610351562|0.15999984741210938|False|V|0.28|ZZ Mic
126700850||||||||||
127420450|53517||--|--|6.674999952316284|0.03500008583068848|False|Hp|0.52|NSV 15082
127843848|359158|ACV|2.5154|2454235.8|--|--|False|V|0.28|HD 35379
127955334||||||||||
128886984|17830|ACV|1.63364|2448500.414|6.539999961853027|0.019999980926513672|False|Hp|0.48|IT Lup
129268651|424000|VAR|--|--|12.95|0.67|True|r|94.37|GDS_J0755071-284821
129287469||||||||||
129764561|14244|EA/SD|2.434665|2444891.6639|8.75|0.75|False|pg|0.91|SU For
129782747||||||||||
129810365|14168|EW|0.292345|2448500.113|9.663|0.238|True|V|2.74|FX Eri
130158363|282803|EA|2.849947|2447969.185|7.879999876022339|0.029999971389770508|False|V|0.34|V0514 Gem
131081852||||||||||
131119300||||||||||
135085261||||||||||
136995510||||||||||
137860956|14012|EW|0.3857663|2453036.607|12.065000534057617|0.24499988555908203|False|V|0.31|TX Eri
138256675|4505|EB|0.56892286|2452500.5173|11.950000762939453|0.14999961853027344|False|R1|0.11|GT Boo
139061135|245339|E|1.167674|2453128.1484|9.72|0.028|True|CV|0.93|1SWASP J120933.96+335637.2
139371600||||||||||
139468902||||||||||
139700621|121237|"ESD|DSCT"|0.34678|2451870.964|10.03|0.08|True|V|0.12|ASAS J213032-5306.5
139701741|14045|EA|2.63038586|2454432.6471|11.40500020980835|0.565000057220459|False|V|0.26|AK Eri
139721086|52373|EA|26.921|2452625.75|8.170000076293945|0.21000003814697266|False|V|0.92|CQ Ind
139732428|76220|EA|6.663685|2451874.7|8.794999122619629|0.18500041961669922|False|V|0.29|ASAS J042815-2306.1
139825840|64150|EA|7.6883|2458328.522|6.150000095367432|0.039999961853027344|False|V|0.28|NSV 25715
139841210|121506|EA|1.48903|2451874.35|10.716|0.18|True|V|0.19|ASAS J214150-5010.1
139845816|14680|HADS|0.1470117|2454734.729|7.670000314712524|0.26999974250793457|False|V|1.1|RS Gru
139878414||||||||||
140039144||||||||||
140044682||||||||||
140048219||||||||||
140064648|409808|ACV|0.539735|2454530.72|9.605000019073486|0.014999866485595703|False|V|0.15|HD 72140
140142451||||||||||
140209204|9552|EA/SD|2.75213|2452134.87|11.500000476837158|0.2999997138977051|False|V|0.21|SV Col
140212820||||||||||
140659978||||||||||
140659980||||||||||
140690428||||||||||
140736015|2213365|EA|7.31266|2458050.726|10.8|0.013|True|V|0.04|KELT KC26C14066
140801898||||||||||
140891597|272055|TTS/ROT|0.235576|--|10.84|0.054|True|V|0.74|CD-72 248
140893238||||||||||
141126559|18683|EB/KE|0.7766348|2442423.0889|10.309999942779541|0.32000017166137695|False|V|0.16|XY Men
141127435||||||||||
